2015-06-05,00:00:00,224.57,225.6,223.01,224.84,2405.47,539356.28,224.22
2015-06-05,12:00:00,224.84,226.74,224.57,224.97,4192.34,945182.27,225.45
2015-06-06,00:00:00,225.03,225.61,224.43,224.92,1607.17,361659.51,225.03
2015-06-06,12:00:00,224.93,225.49,224.27,225.48,2003.34,450669.23,224.96
2015-06-07,00:00:00,225.48,226.09,225.01,225.31,1387.07,312892.37,225.58
2015-06-07,12:00:00,225.29,225.29,222.88,223.89,2235.74,500341.22,223.79
2015-06-08,00:00:00,223.88,225.66,223.63,225.66,1921.69,431307.42,224.44
2015-06-08,12:00:00,225.67,230.16,225.12,229.1,5042.38,1151350.57,228.33
2015-06-09,00:00:00,229.1,232.06,228.31,231.91,2635.21,604616.64,229.44
2015-06-09,12:00:00,231.9,231.91,229.18,229.18,3711.42,855728.32,230.57
2015-06-10,00:00:00,229.31,230.45,228.8,230.05,2190.94,502374.62,229.3
2015-06-10,12:00:00,230.01,230.06,227.98,228.73,3788.06,867168.19,228.92
2015-06-11,00:00:00,228.79,230.92,228.7,230.2,2022.55,464404.25,229.61
2015-06-11,12:00:00,230.15,230.75,229.39,229.69,3583.4,823229.33,229.73
2015-06-12,00:00:00,229.68,230.44,229.01,230.21,2348.78,538899.54,229.44
2015-06-12,12:00:00,230.14,231.32,229.01,229.47,3711.75,855408.99,230.46
2015-06-13,00:00:00,229.21,230.33,228.79,230.31,1287.04,295524.99,229.62
2015-06-13,12:00:00,230.27,233.49,230.23,233.47,2852.54,661999.61,232.07
2015-06-14,00:00:00,233.49,235,232.53,234.29,1516.49,354322.35,233.65
2015-06-14,12:00:00,234.27,234.32,233.23,233.6,798.25,186587.66,233.75
2015-06-15,00:00:00,233.61,236.43,233.6,235.37,1697.41,399440.22,235.32
2015-06-15,12:00:00,235.37,238.5,234.57,236.99,4354.45,1031552.22,236.9
2015-06-16,00:00:00,236.92,241.15,236.01,240.65,2784,662423.75,237.94
2015-06-16,12:00:00,240.7,253.26,237.55,251.91,7650.15,1888684.15,246.88
2015-06-17,00:00:00,251.88,257.49,247.51,255.11,4112.38,1036031.03,251.93
2015-06-17,12:00:00,255.01,259.46,247,250.25,5773.82,1454827.89,251.97
2015-06-18,00:00:00,250.18,251.36,243.51,250.49,3430,852294.6,248.48
2015-06-18,12:00:00,250.48,253.29,248.35,249.27,4804.71,1202470.41,250.27
2015-06-19,00:00:00,249.33,251.05,248.41,248.41,2249.12,562457.47,250.08
2015-06-19,12:00:00,248.41,248.75,245.04,246.33,3847.13,951477.41,247.32
2015-06-20,00:00:00,246.33,246.33,240.46,243.08,2031.77,493446.09,242.87
2015-06-20,12:00:00,243.02,246.99,242.98,246.13,2339.45,574058.77,245.38
2015-06-21,00:00:00,246.08,246.41,243.63,245.42,1546.31,378631.42,244.86
2015-06-21,12:00:00,245.41,246.98,242,244.66,2148.15,524131.17,243.99
2015-06-22,00:00:00,244.66,247.67,243.86,246.84,1803.85,442324.72,245.21
2015-06-22,12:00:00,246.82,248.5,244.79,247.5,3765.75,930233.3,247.02
2015-06-23,00:00:00,247.48,248.06,243.89,243.89,2047.18,504524.01,246.45
2015-06-23,12:00:00,243.9,245.25,243.01,244.52,3249.96,794410.01,244.44
2015-06-24,00:00:00,244.54,244.92,242.01,243.42,1750.39,426393.46,243.6
2015-06-24,12:00:00,243.42,243.74,239.51,240.04,3573.12,862513.55,241.39
2015-06-25,00:00:00,240.14,243.1,239.91,242.35,1913.38,461976.27,241.45
2015-06-25,12:00:00,242.41,243.44,240.12,242.44,3765.18,911823.5,242.17
2015-06-26,00:00:00,242.46,243.1,241,241.84,2311.55,559856.57,242.2
2015-06-26,12:00:00,241.85,243,239.91,243,4227.69,1021983.9,241.74
2015-06-27,00:00:00,242.99,245.56,242.6,245.56,1432.33,348701.14,243.45
2015-06-27,12:00:00,245.56,252.22,245.22,251.59,3855.53,958158.61,248.52
2015-06-28,00:00:00,251.46,251.87,248.75,248.87,1647.54,412949.35,250.65
2015-06-28,12:00:00,248.89,250.99,247.51,249.11,2643.43,659243,249.39
2015-06-29,00:00:00,249.11,255,249.09,255,3130.83,785801.27,250.99
2015-06-29,12:00:00,255,257.99,253.16,257.54,7270.68,1859424.5,255.74
2015-06-30,00:00:00,257.53,267.99,255.91,263.43,6244.05,1634598.29,261.78
2015-06-30,12:00:00,263.33,269.39,260,263.82,5765.73,1523414.09,264.22
2015-07-01,00:00:00,263.83,265.45,255.12,257.42,3839.45,1003433.22,261.35
2015-07-01,12:00:00,257.41,260,255.35,259.02,4399.27,1136203.74,258.27
2015-07-02,00:00:00,258.96,262,255.23,258.48,3240.43,839507.17,259.07
2015-07-02,12:00:00,258.38,258.46,253,254.85,3043.05,777130.88,255.38
2015-07-03,00:00:00,254.86,257.09,252.77,253.3,2091.18,533471.34,255.11
2015-07-03,12:00:00,253.27,257.37,253.27,256.95,2691.81,688299.06,255.7
2015-07-04,00:00:00,256.94,257.39,254.4,255.52,1581.71,404638.69,255.82
2015-07-04,12:00:00,255.53,261,255.53,260.64,2509.85,648226.98,258.27
2015-07-05,00:00:00,260.64,262.9,258.99,260.13,1811.13,472548.24,260.91
2015-07-05,12:00:00,260.23,275.25,260.18,271.74,6641.68,1788669.28,269.31
2015-07-06,00:00:00,272.17,274.9,268.27,274.26,3427.59,928262.09,270.82
2015-07-06,12:00:00,274.17,277.88,268.68,269.94,6585.99,1806555.52,274.3
2015-07-07,00:00:00,269.78,272.11,266.5,269.22,2780.24,750749.92,270.03
2015-07-07,12:00:00,269.23,270.63,264.5,266.18,4204.14,1123657.06,267.27
2015-07-08,00:00:00,266.18,270.52,264.41,270.3,2592.86,693277.9,267.38
2015-07-08,12:00:00,270.17,273.97,266.25,270.97,5205.26,1410035.09,270.89
2015-07-09,00:00:00,271.5,272,267.1,270.82,3300.17,889547.62,269.55
2015-07-09,12:00:00,270.81,272.5,268.45,269.75,3670.13,993520.86,270.7
2015-07-10,00:00:00,269.77,292.22,269,288.25,6940.36,1948857.02,280.8
2015-07-10,12:00:00,288.25,294.71,282.1,286.67,8952.39,2582705.89,288.49
2015-07-11,00:00:00,286.71,292.44,284.5,291.52,3122.19,900967.62,288.57
2015-07-11,12:00:00,291.52,299,291.26,294.23,5387.41,1590639.84,295.25
2015-07-12,00:00:00,294.29,309.03,293.5,308.7,5591.52,1681153.28,300.66
2015-07-12,12:00:00,308.7,316.52,306.15,312.16,7326.71,2278054.34,310.92
2015-07-13,00:00:00,312.19,312.91,281.62,290.01,6776.91,2005057.66,295.87
2015-07-13,12:00:00,290.01,294.48,285.07,293.08,6159.1,1784024.12,289.66
2015-07-14,00:00:00,292.93,296.14,286.25,290.99,3137.65,913930.89,291.28
2015-07-14,12:00:00,290.82,297.78,286.97,287.51,4008.41,1170485.55,292.01
2015-07-15,00:00:00,287.48,293.27,287.2,292.5,2591.14,753086.18,290.64
2015-07-15,12:00:00,292.56,294.11,284.98,285.7,4998.68,1452119.29,290.5
2015-07-16,00:00:00,285.7,292.78,283,284.24,3114.23,895263.38,287.48
2015-07-16,12:00:00,284.37,284.99,275,279.38,5490.45,1525878.99,277.91
2015-07-17,00:00:00,279.38,280.03,272.64,275.27,2614.74,724008.88,276.9
2015-07-17,12:00:00,275.22,281.38,274.59,280.58,4362.28,1217557.77,279.11
2015-07-18,00:00:00,280.14,282.71,278.41,279.62,1971.48,552269.94,280.13
2015-07-18,12:00:00,279.6,280.39,276.34,277.71,2307.78,641674.67,278.05
2015-07-19,00:00:00,277.71,278.48,275.81,276.07,1375.74,382017.06,277.68
2015-07-19,12:00:00,276.09,277.16,275,275.61,2088.45,576329.29,275.96
2015-07-20,00:00:00,275.6,278.63,273.34,278.37,1987.93,548933.29,276.13
2015-07-20,12:00:00,278.37,280,277.37,280,3488.71,970996.14,278.33
2015-07-21,00:00:00,279.96,281.27,278.76,279.4,2082.53,583704.25,280.29
2015-07-21,12:00:00,279.38,280,276.85,277.32,2861.03,798810.75,279.2
2015-07-22,00:00:00,277.33,278.3,275.01,277.11,2059.85,569730.95,276.59
2015-07-22,12:00:00,276.93,278.54,276,277.89,2628.06,728578.34,277.23
2015-07-23,00:00:00,277.96,279.75,277.14,277.31,2007.44,558533.99,278.23
2015-07-23,12:00:00,277.36,278.25,276.28,277.39,3299.48,914701.09,277.23
2015-07-24,00:00:00,277.23,286.72,276.43,285.1,2847.17,798391.42,280.42
2015-07-24,12:00:00,285.1,291.52,283.75,289.12,4515.3,1298332.39,287.54
2015-07-25,00:00:00,289.12,291.25,286.82,290.4,1960.85,566158.28,288.73
2015-07-25,12:00:00,290.45,291.67,287.62,289.7,2141.61,620020.98,289.51
2015-07-26,00:00:00,289.68,293.44,288.65,293.43,1203.83,349304.71,290.16
2015-07-26,12:00:00,293.44,294.49,291.92,293.89,2531.42,741742.21,293.01
2015-07-27,00:00:00,293.88,294.96,287.24,288.4,2192.05,639714.57,291.83
2015-07-27,12:00:00,288.39,297,288.11,294.21,4268.98,1248096.56,292.36
2015-07-28,00:00:00,294.22,298,293.65,294.69,2672.28,790676.31,295.88
2015-07-28,12:00:00,294.76,297.13,294.27,295.76,3089.59,914114.74,295.87
2015-07-29,00:00:00,295.74,296.58,289.01,290.24,2463.72,722493.62,293.25
2015-07-29,12:00:00,290.33,293,289.12,290.19,2759.79,804102.13,291.36
2015-07-30,00:00:00,290.26,291.56,286.56,286.7,2166.78,627048.78,289.39
2015-07-30,12:00:00,286.7,289.4,286.7,288.49,2972.21,856004.75,288
2015-07-31,00:00:00,288.49,290,282.79,284.96,2385.24,683095.54,286.38
2015-07-31,12:00:00,284.92,287.54,283.68,285.19,3291.38,939500.07,285.44
2015-08-01,00:00:00,285.2,285.6,277.82,277.82,1592.62,449655.82,282.34
2015-08-01,12:00:00,278.09,282.83,277.26,281.53,2339.83,656847.89,280.72
2015-08-02,00:00:00,281.53,281.63,277.33,280.42,1561.7,435863.92,279.1
2015-08-02,12:00:00,280.51,282.62,280.5,282.62,1799.38,507298.38,281.93
2015-08-03,00:00:00,282.62,284.4,280.27,283.62,1700.78,479740.69,282.07
2015-08-03,12:00:00,283.63,285.86,280.95,280.95,3040.95,864324.86,284.23
2015-08-04,00:00:00,280.95,284.71,280.11,284.26,2540.65,718543.81,282.82
2015-08-04,12:00:00,284.24,286.47,284.17,285.51,3039.57,868070.65,285.59
2015-08-05,00:00:00,285.6,286.25,282.01,282.67,2487.36,707355.6,284.38
2015-08-05,12:00:00,282.82,284.44,282.01,282.77,3278.12,928367.46,283.2
2015-08-06,00:00:00,282.44,282.61,280.08,280.23,2027.18,570411.46,281.38
2015-08-06,12:00:00,280.1,280.15,278.95,279.65,3000.68,838550.65,279.45
2015-08-07,00:00:00,279.37,280.75,277.05,280,2190.95,611030.98,278.89
2015-08-07,12:00:00,280,281.17,278.76,279.94,3021.51,846101.04,280.03
2015-08-08,00:00:00,280.06,280.16,277.05,277.06,1406.09,392238.38,278.96
2015-08-08,12:00:00,277.05,277.05,260.07,262.02,4679.36,1258338.25,268.91
2015-08-09,00:00:00,262.02,267.46,260.97,266.29,2566.01,676137.15,263.5
2015-08-09,12:00:00,266.34,268.8,262.63,267.63,2480.97,660843.64,266.37
2015-08-10,00:00:00,267.6,268.89,264.88,266.32,2083.03,555815.05,266.83
2015-08-10,12:00:00,266.26,266.72,263.17,265.15,3395.56,899287.31,264.84
2015-08-11,00:00:00,265.15,267.65,264.91,267.17,2391.91,636522.37,266.11
2015-08-11,12:00:00,267.18,271.99,265.22,271.99,3404.23,910218.97,267.38
2015-08-12,00:00:00,271.99,272.4,267.27,267.4,2605.77,703876.24,270.12
2015-08-12,12:00:00,267.43,270.47,265.79,266.94,3744.48,1005782.63,268.6
2015-08-13,00:00:00,266.81,267.82,262.94,263.21,1997.12,530090.63,265.43
2015-08-13,12:00:00,263.22,266.4,262.95,264.67,3346.3,887542.98,265.23
2015-08-14,00:00:00,264.48,265.99,262.5,265.07,2749.25,727343.18,264.56
2015-08-14,12:00:00,265.17,267.98,264.71,266.17,4109.83,1097134.15,266.95
2015-08-15,00:00:00,266.21,267.57,265.81,267.51,1546.84,412523.54,266.69
2015-08-15,12:00:00,267.49,267.69,261.77,262.46,2569.22,682280.92,265.56
2015-08-16,00:00:00,262.45,263.1,255.67,258.82,2503.36,651076.51,260.08
2015-08-16,12:00:00,258.82,261.22,257.99,259.2,2990.28,775993.95,259.51
2015-08-17,00:00:00,259.2,261.57,256.56,257.66,2272.21,589169.65,259.29
2015-08-17,12:00:00,257.66,260,255.58,257.31,4694.59,1212254.73,258.22
2015-08-18,00:00:00,257.56,258.04,254.55,256.17,2497.55,640022.09,256.26
2015-08-18,12:00:00,256.17,256.17,200,221.99,9044.25,2198650.97,243.1
2015-08-19,00:00:00,221.99,238.99,214.91,232.78,5897.75,1368078.82,231.97
2015-08-19,12:00:00,232.77,235.13,222.11,227.34,7431.94,1710998.92,230.22
2015-08-20,00:00:00,227.46,238.2,227.45,234.94,3820.7,887031.67,232.16
2015-08-20,12:00:00,234.94,237.04,232,235.56,4998.83,1174520.88,234.96
2015-08-21,00:00:00,235.56,236.99,233.33,234.67,3781.51,890357.58,235.45
2015-08-21,12:00:00,234.67,235.64,231.15,232.85,4547.07,1061584.33,233.47
2015-08-22,00:00:00,232.85,235.53,228.01,228.27,2091.29,487046.94,232.89
2015-08-22,12:00:00,228.03,232.97,222.68,231.15,5106.06,1160863.56,227.35
2015-08-23,00:00:00,231.16,233.25,229.42,231.15,1496.96,346780.09,231.66
2015-08-23,12:00:00,231.15,232.92,226.15,229.21,2815.68,645120.51,229.12
2015-08-24,00:00:00,229.23,229.24,220.81,222.8,4440.3,997782.94,224.71
2015-08-24,12:00:00,222.73,222.73,210,211.16,12083.49,2615028.29,216.41
2015-08-25,00:00:00,211.16,217.09,198.02,213.88,11501.21,2385060.34,207.37
2015-08-25,12:00:00,213.89,229.49,211.72,223.73,8184,1813945.35,221.65
2015-08-26,00:00:00,223.73,227.89,220.16,226.7,4170.97,934944.32,224.16
2015-08-26,12:00:00,226.67,231.97,225.55,226.81,5585.3,1278111.13,228.83
2015-08-27,00:00:00,226.72,228.48,224,226.48,3614.89,816542.25,225.88
2015-08-27,12:00:00,226.45,229.99,224.05,225.8,4276.26,972367.28,227.39
2015-08-28,00:00:00,225.62,227.76,221.2,226.65,2847.61,640161.18,224.81
2015-08-28,12:00:00,226.81,236.18,226.42,231.55,6307.74,1466055.46,232.42
2015-08-29,00:00:00,231.55,233.95,230,232.17,2116.28,491272.24,232.14
2015-08-29,12:00:00,232.17,232.17,228,230.61,2352.97,539873.57,229.44
2015-08-30,00:00:00,230.61,233.47,228.01,229.48,1872.66,432852.14,231.14
2015-08-30,12:00:00,229.49,229.99,226.59,229.39,3103.33,707588.08,228.01
2015-08-31,00:00:00,229.4,230.73,225.23,230.33,2348.02,535831.59,228.21
2015-08-31,12:00:00,230.32,233,229.62,230.75,4638.5,1071627.57,231.03
2015-09-01,00:00:00,230.76,233.5,226.42,228.34,3246.55,746583.16,229.96
2015-09-01,12:00:00,228.34,229.81,226.61,228.22,5352.73,1221256.48,228.16
2015-09-02,00:00:00,228.22,229.11,226.43,228.92,2147.61,488829.46,227.62
2015-09-02,12:00:00,229.09,231.43,228.21,229.97,5313.48,1220441.24,229.69
2015-09-03,00:00:00,229.95,230.79,226.97,227.66,2564.03,586856.84,228.88
2015-09-03,12:00:00,227.6,228.82,226.48,227.25,4105.69,934257.57,227.55
2015-09-04,00:00:00,227.24,231.89,227.24,230.45,2200.68,504268.91,229.14
2015-09-04,12:00:00,230.48,232.49,228.63,231.39,4869.95,1123421.8,230.68
2015-09-05,00:00:00,231.43,231.57,230.12,231.4,1612.41,372249.66,230.87
2015-09-05,12:00:00,231.4,237.24,231.4,236.01,4002.91,941163.99,235.12
2015-09-06,00:00:00,236.17,243.75,235.54,240.81,2761.89,663452.63,240.22
2015-09-06,12:00:00,240.82,244.82,239.72,241.29,2511.65,607451.05,241.85
2015-09-07,00:00:00,241.26,242.98,239.21,240.63,2058.79,496595.17,241.21
2015-09-07,12:00:00,240.64,242.18,240.01,241.31,2843.79,685553.65,241.07
2015-09-08,00:00:00,241.31,247.82,240.31,244.82,3447.32,839561.95,243.54
2015-09-08,12:00:00,244.85,246.23,241.93,244.14,4850.66,1183730.4,244.03
2015-09-09,00:00:00,244.24,244.69,239,240,2582.13,625517.14,242.25
2015-09-09,12:00:00,239.98,241.49,238.6,238.75,4237.31,1018016.01,240.25
2015-09-10,00:00:00,238.74,239.58,236.69,239.58,2064.71,492500.47,238.53
2015-09-10,12:00:00,239.59,241.4,236.88,238.52,3747.69,896987.54,239.34
2015-09-11,00:00:00,238.55,241.49,238.5,240.77,1933.43,465073.58,240.54
2015-09-11,12:00:00,240.82,241.54,239.33,240.9,3923.21,943467.21,240.48
2015-09-12,00:00:00,240.9,241.12,239.85,240.47,1790.93,430742.48,240.51
2015-09-12,12:00:00,240.47,240.62,235.26,236.5,3689.28,876383.47,237.55
2015-09-13,00:00:00,236.5,236.91,233.22,234.08,1568.89,369610.06,235.59
2015-09-13,12:00:00,233.92,234.89,229.72,230.82,3435.54,795582.55,231.57
2015-09-14,00:00:00,230.83,232.31,228.01,229.85,3398,782636.88,230.32
2015-09-14,12:00:00,229.85,233.99,229.77,231.01,4586.57,1064695.83,232.13
2015-09-15,00:00:00,231.02,232.43,230.73,230.8,2656.45,615524.33,231.71
2015-09-15,12:00:00,230.8,231.81,230.26,230.6,4461.85,1029714.45,230.78
2015-09-16,00:00:00,230.67,232,227.08,227.69,3604.68,830902.27,230.51
2015-09-16,12:00:00,227.66,229.87,226.85,229.73,4050.97,925136.56,228.37
2015-09-17,00:00:00,229.72,231.24,229.01,229.94,2409.26,554408.25,230.12
2015-09-17,12:00:00,229.85,235.93,229.61,233.34,5118.74,1192453.17,232.96
2015-09-18,00:00:00,233.31,234.96,232.07,232.15,2166.59,506112.16,233.6
2015-09-18,12:00:00,232.08,234.5,231.75,233.78,2521.86,589029.89,233.57
2015-09-19,00:00:00,233.78,234.31,232.75,233.07,1642.89,383417.82,233.38
2015-09-19,12:00:00,233.03,233.29,232,232.88,1961.68,456126.87,232.52
2015-09-20,00:00:00,232.88,233.26,232.01,232.26,1096.58,254986.52,232.53
2015-09-20,12:00:00,232.37,234,231.84,232.24,2586.97,601674.57,232.58
2015-09-21,00:00:00,232.26,233.64,227,228,3774.64,866238,229.49
2015-09-21,12:00:00,228,229.66,226.87,227.31,3825.17,873436.59,228.34
2015-09-22,00:00:00,227.31,232.5,224.45,231.25,4610.36,1054417.76,228.71
2015-09-22,12:00:00,231.31,232.29,230.01,231.28,4290.61,991937.26,231.19
2015-09-23,00:00:00,231.31,233,229.27,230.07,2882.15,667125.68,231.47
2015-09-23,12:00:00,230.1,231.84,229.7,230.26,3475.53,802019.36,230.76
2015-09-24,00:00:00,230.26,232.96,230.09,231.57,3625.79,839141.56,231.44
2015-09-24,12:00:00,231.66,235.99,231.42,235.27,5749.31,1345108.41,233.96
2015-09-25,00:00:00,235.35,237.49,234.02,237.44,2491.76,587067.04,235.6
2015-09-25,12:00:00,237.43,237.62,234.56,235.89,3695.11,873124.06,236.29
2015-09-26,00:00:00,235.88,236.2,234.2,234.8,1614.99,380020.92,235.31
2015-09-26,12:00:00,234.74,235.53,233.5,234.69,2552.97,599677.42,234.89
2015-09-27,00:00:00,234.67,235.03,233.66,233.68,1047.43,245660.14,234.54
2015-09-27,12:00:00,233.66,234.03,233.2,233.58,2255.43,526878.96,233.6
2015-09-28,00:00:00,233.53,239.44,233.53,238.52,3452.8,820575.03,237.65
2015-09-28,12:00:00,238.57,240.52,237.9,239.99,4661.52,1114689.44,239.13
2015-09-29,00:00:00,239.96,241.05,237.02,237.05,3104.87,743825.91,239.57
2015-09-29,12:00:00,237.05,239,236.65,236.89,3879.87,923556.07,238.04
2015-09-30,00:00:00,236.88,238.75,236.26,237.05,1963.17,466613.64,237.68
2015-09-30,12:00:00,237.05,238.5,236.54,237.14,3516.26,835200.82,237.53
2015-10-01,00:00:00,237.1,238.26,236.9,237.5,2083.3,495051.35,237.63
2015-10-01,12:00:00,237.5,239.86,237.07,238.34,3593.64,857703.57,238.67
2015-10-02,00:00:00,238.34,239.4,237.72,237.75,2485.05,593517.52,238.84
2015-10-02,12:00:00,237.73,238.78,236.97,238.28,3422.5,814591.77,238.01
2015-10-03,00:00:00,238.31,239.23,237.73,238.93,1815.63,433111.82,238.55
2015-10-03,12:00:00,238.96,240.62,238.92,239.92,2516.64,603910.57,239.97
2015-10-04,00:00:00,239.93,240.28,239.15,239.43,1388.23,332881.35,239.79
2015-10-04,12:00:00,239.47,240.12,239.07,239.87,2405.89,576773.52,239.73
2015-10-05,00:00:00,239.87,240.21,237.7,238.96,2915.22,697284.95,239.19
2015-10-05,12:00:00,238.98,240.98,237.5,240.95,4572.35,1095338.9,239.56
2015-10-06,00:00:00,240.93,241.99,240.31,241.85,2868.79,692376.06,241.35
2015-10-06,12:00:00,241.84,248,241.65,246.64,6709.93,1651201.68,246.08
2015-10-07,00:00:00,246.7,247.96,244.41,244.79,4235.76,1045093.01,246.73
2015-10-07,12:00:00,244.79,245.75,240.2,244,4586.29,1122283.33,244.7
2015-10-08,00:00:00,244,245.38,243.22,244.33,2036.35,498252.3,244.68
2015-10-08,12:00:00,244.33,244.92,242.2,242.94,3586.1,874987.68,243.99
2015-10-09,00:00:00,242.94,244.5,241.1,243.85,1946.47,473600.62,243.31
2015-10-09,12:00:00,243.88,244.88,243.74,244.35,2988.56,730584.52,244.46
2015-10-10,00:00:00,244.44,245.4,243.8,244.23,1462.96,358142.44,244.81
2015-10-10,12:00:00,244.18,246.1,243.94,246.07,2225.58,546629.79,245.61
2015-10-11,00:00:00,246.06,246.62,245.63,245.68,1420.18,349449.64,246.06
2015-10-11,12:00:00,245.68,250,245.67,249.02,2903.09,720338.45,248.13
2015-10-12,00:00:00,249.01,249.14,247.76,247.78,2284.83,567535.84,248.39
2015-10-12,12:00:00,247.78,247.8,245.89,246.39,3117.35,769513.74,246.85
2015-10-13,00:00:00,246.43,250.95,244.86,250.95,2725.06,673103.34,247
2015-10-13,12:00:00,250.95,251.5,248.77,250.99,3777.12,945842.57,250.41
2015-10-14,00:00:00,250.98,252.13,250.25,251.11,2503.3,628325.26,251
2015-10-14,12:00:00,251.16,255,251.03,253.27,5084.23,1288563.66,253.44
2015-10-15,00:00:00,253.25,256.77,253.18,255.74,2642.87,673639.43,254.89
2015-10-15,12:00:00,255.74,256.75,254.22,254.99,4036.06,1031242.24,255.51
2015-10-16,00:00:00,254.98,261.49,254.86,260.32,3338.53,859146.14,257.34
2015-10-16,12:00:00,260.32,267.6,260,263.43,5877.44,1547155.03,263.24
2015-10-17,00:00:00,263.45,273,263.05,270.35,5982.31,1607591.29,268.72
2015-10-17,12:00:00,270.35,274.81,264.18,272.87,5051.92,1367549.53,270.7
2015-10-18,00:00:00,272.88,273.5,269.96,270.45,1737.91,471807.67,271.48
2015-10-18,12:00:00,270.37,270.37,262.94,265,3922.11,1040723.58,265.35
2015-10-19,00:00:00,265,268.23,262.05,265.57,2400.32,636749.12,265.28
2015-10-19,12:00:00,265.48,267,263,265.17,2964.01,786192.35,265.25
2015-10-20,00:00:00,265.09,267.69,264.38,266.53,835.63,222330.71,266.06
2015-10-20,12:00:00,266.5,272.95,266.5,271.14,3812.74,1031636.74,270.58
2015-10-21,00:00:00,271.16,272.85,265.32,266.61,2727.91,736851.39,270.12
2015-10-21,12:00:00,266.58,270.24,265,268.77,3467.16,932172.2,268.86
2015-10-22,00:00:00,268.77,280,268.75,276.21,3897.66,1063217.85,272.78
2015-10-22,12:00:00,276.28,277.96,274.09,275.84,4798.23,1321237.94,275.36
2015-10-23,00:00:00,275.76,281.17,275.4,279.03,3307.04,918753.24,277.82
2015-10-23,12:00:00,279.06,279.35,275.98,278.76,3765.86,1046099.66,277.79
2015-10-24,00:00:00,278.76,282.2,278.75,280.47,2263.84,635455.68,280.7
2015-10-24,12:00:00,280.48,284.49,280.1,284.29,3244.18,913881.95,281.7
2015-10-25,00:00:00,284.29,294.15,284.04,288.13,4654.98,1344686.3,288.87
2015-10-25,12:00:00,288.15,295.93,283.28,284.97,6040.73,1758734.68,291.15
2015-10-26,00:00:00,284.97,287.68,282.04,285.06,2856.79,813093.4,284.62
2015-10-26,12:00:00,285.06,287.12,283.02,287.1,4621.14,1320061.58,285.66
2015-10-27,00:00:00,287.1,293.76,286.89,290.78,3350.21,972579.61,290.3
2015-10-27,12:00:00,290.89,297.99,290.87,295.61,7773.48,2295075.41,295.24
2015-10-28,00:00:00,295.68,304,295.65,303.29,6546.65,1969754.81,300.88
2015-10-28,12:00:00,303.28,308.93,296.88,304.09,9500.86,2875437.33,302.65
2015-10-29,00:00:00,304.1,310,301.8,310,4014.76,1231301.04,306.69
2015-10-29,12:00:00,310,320.99,307.3,316.08,8233.22,2587618.33,314.29
2015-10-30,00:00:00,316.07,336.97,315.9,324.31,9819.38,3221059.42,328.03
2015-10-30,12:00:00,324.53,330.88,316.49,329.11,7010.82,2274434,324.42
2015-10-31,00:00:00,329.11,334.28,323.57,325.4,3256.29,1073829.92,329.77
2015-10-31,12:00:00,325.56,327.81,306.29,314.85,11957.46,3779131.45,316.05
2015-11-01,00:00:00,314.84,323.6,311.44,321.69,3871.07,1230463.72,317.86
2015-11-01,12:00:00,321.69,332,311.44,329.46,6856.65,2217459.54,323.4
2015-11-02,00:00:00,329.45,337.31,326.07,337.31,4987.03,1648914.57,330.64
2015-11-02,12:00:00,337.41,371.82,334.95,365.21,14763,5223406.14,353.82
2015-11-03,00:00:00,365.14,387,362.07,378.54,13559.39,5067737.26,373.74
2015-11-03,12:00:00,378.68,422.3,378.68,404.1,26608.37,10642373.39,399.96
2015-11-04,00:00:00,404.06,473,404.04,473,19386.31,8409706.49,433.8
2015-11-04,12:00:00,473,499.99,368.15,410,31217.81,13941710.09,446.59
2015-11-05,00:00:00,410,450,366.66,386.14,16661.42,6769099.07,406.27
2015-11-05,12:00:00,386.37,417.12,377.91,387.21,10566.81,4194047.19,396.91
2015-11-06,00:00:00,387.21,388,351,372.01,10549.66,3864543.34,366.32
2015-11-06,12:00:00,372.53,395,362.11,374.09,9486.57,3593467.91,378.8
2015-11-07,00:00:00,374.26,392,371.43,386.54,4618.84,1764693.47,382.06
2015-11-07,12:00:00,386.55,390.98,379.36,384.81,3777.29,1456324.68,385.55
2015-11-08,00:00:00,384.8,389,376,384.68,2860.29,1103018.61,385.63
2015-11-08,12:00:00,384.73,385.34,363.58,373.83,4598.74,1732880.84,376.82
2015-11-09,00:00:00,373.84,384.45,360.8,382.5,5599.81,2066161.89,368.97
2015-11-09,12:00:00,382.5,386.96,370,379.53,5625.84,2141301.45,380.62
2015-11-10,00:00:00,379.55,382.23,369.07,374.17,3548.54,1337645.37,376.96
2015-11-10,12:00:00,374.18,375.27,322,337.14,13146.28,4560277.63,346.89
2015-11-11,00:00:00,337.14,341.75,293.32,318.5,11386.6,3590315.21,315.31
2015-11-11,12:00:00,318.48,326.72,302.42,313.2,6712.44,2098290.26,312.6
2015-11-12,00:00:00,313.2,344.99,312.24,335.56,8435.67,2765134.32,327.79
2015-11-12,12:00:00,335.55,339.94,324.64,336.49,7348.6,2426283.57,330.17
2015-11-13,00:00:00,336.49,343,326.64,329.94,4836.05,1629855.39,337.02
2015-11-13,12:00:00,329.88,339.09,325,338.07,5367.52,1787533.97,333.03
2015-11-14,00:00:00,338.08,339,331.94,333.8,2275.06,763590.9,335.64
2015-11-14,12:00:00,333.8,339.57,329.4,334.71,3733.65,1245867.14,333.69
2015-11-15,00:00:00,334.67,336.46,332.88,335.28,1288.22,431370,334.86
